"review_id","text_pt","label"
"c84f22155c0a61c56c05b2576fa3b884","Só recebi a capa protetora, o lençol branco não chegou. Além disso a capa protetora não atendeu as minhas expectativas.","0"
"c84fd86b1e3ca4e8bcd4335f5e974160","O produto chegou antes do prazo previsto.","2"
"c85222ec2ed67542ddf2b33bd848cea6","Comprei a quase 1 mês e ainda não recebi o produto.","0"
"c854bf9b30ad1d1e53a4d7068f4f44d4","Muito bom custo benefício","2"
"c859c4e8c0efbdbf935c0b6fecf89fd0","Produto excelente entregue bem antes do prazo estipulado","2"
"c85aacdd08e6c37898abfc520fa3cb01","Produto chegou dentro do prazo, bem embalado. Recomento.","2"
"c85afda1c8b28f286e6bd96b0dada99f","Fiz uma compra em janeiro e ainda não recebi. Nenhuma explicação sobre o atraso.","0"
"c85b5fccdb24dbc9eb3f3509ec98150e","Entrega bem antes do prazo. Adoramos a compra. Recomendo","2"
"c85dd2914b49a57011f23674aeccd589","Muito bom , chegou super rápido.","2"
"c85e33ed8b07ec84abe9d934d16b5ffe","Muito bom! Nutre sem pesar! Chegou rápido!","2"
"c864d7ec3ced3f441f9b6d45d78e1f8f","Satisfeita com o produto otima qualidade","2"
"c86520e8bbcbb82ef5470c1aa91ab4b9","Ainda não instalei mas está em bom estado","2"
"c865e871998d3416a5d5bcf8efcb0b27","Produto muito bom, chegou antes do prazo!","2"
"c865fc36c0efad831067d2de514b8184","Tive que buscar no correio","1"
"c866aaac7aa5aaafaf659e9ba4727283","A mercadoria chegou parcialmente, encomendei duas unidades, e rebemos até agora apenas uma unidade, no status do pedido, marca mercadoria entregue. Tento fazer contato pelos telefones, e só cai em gra","0"
"c86749268171d2a2d3ee4381b69d4409","Recebido antes da data e produto top!!!","2"
"c86bcc0dd215c331038a1c67025ca5db","Chegou antes do prazo.","2"
"c86e4a7738f5ee3cb308cfd86e7a126b","Comprei dois produtos.  Este foi entregue no prazo. O outro ainda não foi entregue e o prazo já acabou.","2"
"c86f311e6de8e88d0ad98fc7a8980ec2","Produto original, como na foto.","2"
"c8742102a4b11642f51cd203b4836c6b","Nao recebi o produto.","0"
"c874f654a01c813b65ed331ee6ab22d1","Chegou antes do prazo previsto.","2"
"c876f1572e46dd8d85fa95bce0a5bed4","O produto apresenta claros sinais de uso, com algumas partes desgastadas. Definitivamente não é novo.","1"
"c8795dfbc3e0111c704280ea9986bc0e","Comprei o produto por indicação e foi entregue bem embalado e no tempo certo. Adoro o stark","2"
"c87ed9f64a51b42e83d9e25f9652a1a8","O produto chega certinho e no prazo bem inferior ao estipulado.Recomendadissimo","2"
"c880d338c975388732c92e09f55b08bb","Feliz com produto com a loja com entrega obrigado e um feliz Natal!!!","2"
"c8868c0fa695c029fff35ceefba170af","Tudo ocorreu dentro do previsto.","2"
"c886953a0431b9174da8e4778c3046fb","Recebi tudo certo e chegou no prazo correto, recomendo.","2"
"c8877cb69369984562e990e5b7e5ae22","Otima qualidade, exatamente como na foto. Chegou antes do prazo. Amei","2"
"c888e9da2845d8f0ec5d682e050205aa","o produto nao poder ser avaliado ainda nao recebi","0"
"c88aa8d95d1096c2859b67d46bed0bc5","Simplesmente, comprei 2 cadeiras e so recebi 1, um absurdo!!!!!! Estou esperando a outra!!!!!","0"
"c88e60784375d0e3348303c52ae7519e","Chegou antes muito bom","2"
"c893e4fbbf5956ea76041743cb0b4cba","compra eficiente estou satisfeita","2"
"c8953fdac2721068fda086e9af911db0","Minha compra foi cancelada por falto do producto no stok e ainda não devolveron minho dinheiro. Para que colocam esso na venta cuando não esta en existencia no stok","0"
"c897e33a89aa55ac82e2296d65b651a7","Não fui comunicado do motivo da demora da entrega, nem fui informado se irei receber o produto","0"
"c899c8813995b5e0620eda0120294e91","Produtos de qualidade... recomendadíssimo","2"
"c89e318fa70de6cfca1f4c76e463c10d","Não recomendo a referida loja","0"
"c8a1190a43f28498e89dabc9139780b4","Chegou antes do prazo,adorei🤙🤙","2"
"c8a52e5d85eb5207ac6fcc971ba1e9dc","Ainda não recebi o produto mesmo após incríveis 20 dias para a entrega.  Mesmo pagando caro por uma simples capa de celular, esse tipo de situação acontece. Absurdo.","0"
"c8a569aa89b57ea3f138777d7820890c","segunda vez que comprei o mesmo produto e nao recebi site ridiculo nao entrega o que vende quem quizer comprar compra sabendo que sao enganadores","0"
"c8a7db4cda86160a9be40b85f728692b","Adoro comprar nas lojas lannister. Os produtos são de ótima qualidade.","2"
"c8a84bd448f61ebddc630e33e30ed692","chegou antes do periodo combinado, produto otima qualidade","2"
"c8aa80ce5db16def531c812c22e86373","bem comprei um produto que custava 261.00 reais o melhor que eles tinham com o cartao de 32g . e me mandarão o pior que eles tinha era de 140.00 reais que vinha com cartão de 16g resumindo safados.!!!","0"
"c8ac675888921f8ac192608e4d2d1036","O produto era o que esperava, a entrega foi rápida.","2"
"c8afc3f7e4544e7fdaa5f4eb8c77c201","Achei o frete muito caro, mas a entrega foi eficiente","2"
"c8b00b8c7a3d22c6e66417bdc3aac0e8","O produto chegou com uns parte quebrada","0"
"c8b0501e131a56ea364c59c0d4ec0b4f","Parabéns pela rapidez na entrega.","2"
"c8b6a451c8c05eedb0439f3b9c54570f","Produto chegou rápido e como descrito no anúncio. Ótimo vendedor.","2"
"c8b8be40426853bae8ea293893f02c07","Mandaram-me apenas uma creatina. Sendo q comprei duas.","0"
"c8bae221d8dd1efbe6c9b4bbaabdee14","Produto muito bem embalado, em perfeito estado, recomendo!","2"
"c8bb07efb7fa82eba86e029c80be5d9a","Produto de péssima qualidade material muito ruin","0"
"c8bbace72e3eccf9d49ca4c12d80a94b","Muito confortável e se adapta bem ao corpo. Produto de ótima qualidade.","2"
"c8bfa0f68c3ea2609a02bd52b1ea276a","A entrega ocorreu rapidíssima. Me surpreendeu!","2"
"c8c57447d53e6ca4e7b5e9c594802a58","Adorei o pingente, vem na caixinha e com certificado de garantia.","2"
"c8c63896e74329f37ce55e085876fb1b","Continuo no aguardo da encomenda","0"
"c8c6701bf01b2aa857c91c8674f1eba1","ESSA LOJA É MUITO BACANA COMPRO MUITOS PRODUTOS NELA, MERECERIA UM BRINDE.","1"
"c8ca1058a796acbc4ccb6b72c87d4ddf","so o preco que nao foi bom, encontrei o memo produto 300% maisa barato.","1"
"c8cbb7509c516719ed41a11bf31d757f","Houve problema com a entrega dos correios não entregou para a pessoa na agência mesmo com o código de rastreio e documento. Informaram que o produto não estava na unidade.","2"
"c8cc319a233176ea43842283aa4a41c5","Uma loja super perfeita que compre com seus o que fala pra seu cliente chega a te mesmo ante do prazo","2"
"c8cebc0bbd0dd738f883d7a83139ca3e","Descumprimento de entrega em produto alimentício","0"
"c8d187a7c6b2a9ae76018912fc5711c3","O produto é muito lindo e está com preço excelente! A entrega foi super rápida, ocorrendo muito antes do prazo!  Recomendo! O quarto ficou irado!!!!","2"
"c8d1a7c7831de96fc732d3cbf7abdcbc","Excelente produto ótimo prazo de entrega recomendo a todos.","2"
"c8d692d13e49a5ee984aa84d8768221d","O produto não foi entregue e ate o momento não foi resolvido, enviaram somente um e-mail solicitando se tenho interesse em cancelar a compra ou receber um produto similar não sei qual é.","0"
"c8d7b8c7d1c2e6533cb55f45d089a7f2","Chegou antes do prazo, é como anunciado, ótimo produto.","2"
"c8d86e9469cc55281daf9bb4a3f17507","Venda de cartuchos falsificados/usados (mensagem da minha impressora HP quando tentei instalar os cartuchos). Providências somente sob pressão. Enorme perda de tempo com todo o processo.","0"
"c8d9607a0b1ae27f7986d47d77195c91","Apenas havia lido na descrição que o produto vinha com vidro e não veio, ma é lindo de qualquer forma.","2"
"c8da710bbba19fdd22d0f8ff4583f68a","O produto foi entregue. Porém não veio a nota fiscal. Como faço para ter recebê-la?","1"
"c8dd20cb2f89df8b0649af96a23e00ae","Envio rápido, produto muito bem embalado. Recomendo!","2"
"c8df01af38f1d2c3505b2ee798de4c05","super recomento recebi antes do prazo veio tudo certo fiquei satisfeito loja nota 10","2"
"c8df6f3806bea282265f7538a0337264","No anuncio dizia que a lentw dos faróis eram de vidro, mas beio de acrílico.","0"
"c8e029fdec3750244c31f0fc6a0fbcb4","Encomendei uma lona e recebi um ursinho e uma caneca cujo destinatário, conforme nota fiscal, seria Ana Maria Pires Queiroz. Já fiz duas notificações via site da loja e não recebi o retorno.","0"
"c8ec96c2cbcc3235afa2088ce2550c93","Comprei dois kits e recebi apenas 1","0"
"c8ede1ec763e2e4e0a8d5d270761ad11","Pedi 2 cortinas no meu pedido e so veio uma pq??","0"
"c8eee8f3d2f52ee06b17bc53a26f0ed2","O produto esta em processo de devolução e foi entregue no lugar errado para qualquer pessoa. Logo o processo de devolução será demorado.","1"
"c8efd085fad1b6b642201bf71be654ef","Chegou bem antes do esperado!!!","2"
"c8f0b6b3ef81f181f1f5293448018435","Entrega rápida, produto perfeito.","2"
"c8f2e48b848a6a7d41d21f25e1bc6e17","veio ate rapido porem nao veio com nemguma protecao na embalagem,veio a prenca seca na caixa sem nada pra ela nao bater ou pra nao machucar algum componente.","1"
"c8f668de611e25617f5b8868e37bda45","Produto entregue dentro do prazo.","2"
"c8f6b3911af91c8111e98676d42c1a45","Ótimo produto e compromisso com o cliente.","2"
"c8f6dbea64d0e87fa594c890dde5d3da","Ótima compra entregue dentro do prazo , gostei","1"
"c8f87e249f8573942b8b8c7fae93aa52","Comprei outros produtos e sempre vieram, só estou tendo problema com este, mais no geral é um site muito bom de se comprar.","0"
"c8fd9bc725523db8edc6028bfc48d0f8","MUITO BOM ATENDIMENTO, RAPIDO E PRECISO,....","2"
"c8fe5e56f194a146bff25baf932efabe","Produto de acordo com as expectativas. Minha filha adorou! Chegou muito antes do previsto.","2"
"c8ffb2107c778409a1c37c73d5920eb3","O PRODUTO QUE ME FOI ENVIADO, NAO CONFERE COM O QUE EU PEDI.","0"
"c9035725ab33e5ff76de4cb2b28df64f","A gente compra e espera receber o que comprou e quando chega está errado, gera toda um incômodo de efetuar troca. Só espera que a troca seja ita de forma correta.","0"
"c904f274e6aee6e13fa5f635c0d79d9a","Otimo produto, loja cumpriu com todos os prazos Super recomendo loja e produto","2"
"c905029e825b83aba087f10d106da5c7","Gostei muito agradecido","2"
"c9098af77333439567c96956e08c9008","Produto e preço bons Entrega antes do dia combinado","2"
"c90e7456350c34d6f0e010db5868f14d","Tudo certo conforme descrito","2"
"c90ed8edbeee3aa2dfaab7214253df12","Prestou atendimento quando solicitado.. mas demora na resolução do mesmo.","1"
"c90fc61d060a4bc40f0da4904d8ab977","Muito obrigado! Rápida a entrega. Tudo certo. Recomendo.","2"
"c91203153ff2346dcdb021c843173944","Pena que o produto demorou para ser entregue, mesmo dentro do prazo. Mas ele é lindo, e recebi o produto na cor que solicitei. Já vêm com pilha, e muito bem embalado.","2"
"c91410f72935babe0547a45f223dee17","Bom recebi o produto errado a voltagem errada em fim fui enganado pois comprei um produto 220 e recebi 127 sem maleta .","0"
"c9141df9f37eb208514870589aa37f91","estou plenamente satisfeita com o produto. Adorei","2"
"c914eecf921e154200d771de8e1fac40","OTIMA FORMA DE VENDAS, PELA CONFIANÇA QUE ESTA LOJA PROPORCIONA","2"
"c91518c74a39885a6655f9ec9bae9e0b","Atendeu a expectativa!","2"
"c91548a0d483f1a8779faceee71bcbe2","Não chegou todo o pedido, no pedido são três, mas só chegaram dois.","0"
"c916eb912d982584e90cba98d9dee71a","Preciso que faça estorno. O produto veio cheiro de queimado e não funciona","0"
"c91d4ae7473872e0696bcb22a5a92df0","Produto de ótima qualidade, sabor ótimo. Entregue antes do prazo","2"
"c91fa2086cf2945b6359628cfeddbfd2","Gostei muito de comprar q chegou antes do prazo que foi dado.","2"
"c91fc943fb3f71d0cb96c1ca367e63f5","Ótimo produto e entrega rápida.","2"
"c9203b9d13510805e3189e7210530fc0","Fiquei impressionado com o prazo de entrega, com menos de oito dias para o prazo limite recebi o produto. Parabéns a logística, trabalho de excelente qualidade.","2"
"c921b9fe231f9e3a6c51bf901d721fac","Amei meus pendentes😍 Entrega super rápida .","2"
"c92876be749e2da2ddeeece8fa6eeb9e","Produto veio embalado cirurgicamente !! Muito bom","2"
"c92a5cf7bc9adb5907e0f0cc050e34c1","Não recebi nada. Estou aguardando contato para esclarecimentos.","0"
"c92b0f021ec1e5bb5d894195ab8ed1ce","A caixa transporte não foi entregue e o pedido aparece baixado","0"
"c92bc08c3d7ad52714bd1155c62d2ddb","Passou do prazo e eu não recebi o produto.","0"
"c92cdd7dd544a01aa35137f901669cdf","Recebi exatamente o que esperava. As demais encomendas de outros vendedores atrasaram, mas esta chegou no prazo.","2"
"c92f8670b10ca3e78933d4f9f54be681","O a cinta do produto não está funcionando.","0"
"c92fe5b430e4c9dca29f742d6ccb658b","entrega no prazo corrreto","2"
"c931b10d00040366429d6f35406a9c1a","Produto dentro do esperado. Entrega rápida, antes do prazo.","2"
"c932de1400e4fbc60d1e91a6780ff43d","Não cumpriu com o prazo de entrega","0"
"c935ac1d7f6ee772115fa843721620f6","otimo produto recomendo a todos","2"
"c9386e4cf6c889032cfaae449c09c8c6","Chegou mt rapido, e tudo direitinho. Estão de parabéns !","2"
"c93a6b5373c1d827de84ec782fa140fd","Recomento! Entrega pontual.","2"
"c93bb4dc7a5b2faeecea5fd6724d598e","Fiquei muito satisfeito com o atendimento é rapidez, recomendo","2"
"c940e3e726d0ccbab9aeedf5dcfc3188","Produto chegou bem antes do prazo e é exatamente igual ao anuncio. A pelicula de vidro não é das mais resistentes, mas atende ao usuário cuidadoso.","2"
"c9416e25e6d7e2df3e6dbbdd78820afb","Colocaram o perfume a venda e depois de aprovado falam que não tem estoque","0"
"c9419889d5a43f928b50f640348be357","eu não compraria de novo","1"
"c945955adbba2ae0ee82dc45b36de117","Claro é super confiável esta de parabéns","2"
"c946088df3e22a741ddc6e6101fa9ecb","boa compra e material!","2"
"c947fcd9fadd5dd3168b0cd7bbf0283e","Falta de compromisso com o cliente","0"
"c94a802ee78567467d762d68991eb202","Faturou e não recebi!","0"
"c94d73b8a8f7fadab2c8e866be517cea","Arrependi do produto, fui pedir a devolução, faz mais de 48 horas e ninguem me deu uma resposta. Insatisfeito!","0"
"c94f52a524b7b43866e71e927cc63aa9","Comprei na cor preta e chegou estampada.","0"
"c94f8099a5de6a1ca668b115a0ca5aa8","Caros, Meu produto veio errado ( medicamento) e com o agravante de já estar vencido. Gostaria da reparação com a máxima urgência .","0"
"c94f9a7bb674ef282756720896a776d6","Produto chegou dento do prazo estipulado e e dentro das condições desejadas","2"
"c94fe7161f7932281babee672d4b4248","O produto chegou diferente do comprado","0"
"c951c1510e3dd15d9b489176186764c7","O produto deu certo ,muito obrigado","2"
"c9528a44a17cd1c1702e7f21a0805628","Chegou antes do prazo informado.","2"
"c952cb4084a4867d7701ed54bba64007","PRODUTO CHEGOU CORRETAMENTE, ANTES DO PRAZO","2"
"c954719ee9713949803a78dc30c95329","Chegou bem antes do prazo, ótimo produto","2"
"c9548f34f795b0186930b3688720e74f","MTA BOA A EFICIÊNCIA DE VCS !","2"
"c955e2cc34c426fa5f1fbf87ec428500","Muito bom. Nunca tive problemas. Parabéns pela eficiência.","2"
"c95c890614f88bb82998d7cd639a4dac","Recebi antes do prazo estipulado, em perfeitas condições.","2"
"c95dc5107ceeaaa60541b7ac33442f45","Recebi no prazo combinado só achei muito pequeno","2"
"c95f2dcf04d2f94db0a3f6ed3843ee9a","Entrega antes do prazo, produto com preço bom e de qualidade. Mais bonito pessoalmente do que nas fotos .","2"
"c962f6d122d61d1139814be204618cf1","Esperaria um produto que não fosse MADE IN CHINA.","0"
"c9637b341edd222a3241cf8779a531e4","Muito bom atendimento. Pena que Os Correios demorem tanto tempo para entregar.","2"
"c9679ee2e8ca92a3cc5ef3f282fd3528","Estourou o prazo da entrega e ninguém ç, sequer me dá uma satisfação. Desapontada.","0"
"c96ab1f0398a05ae5f2fb37592825a2e","Comprei dois kits de almofadas e só foi entregue apenas um kit de almofada, está faltando o outro kit e niguem me respondeu até agora se vão me entregar o outro kit","0"
"c96cadb19e848343f547141d1ca8b7bf","Entregue antes do prazo.","2"
"c96ed5613cd09e67b6789e54ae01bb48","A mochila chegou bem antes do prazo, é exatamente como na descrição, amei!!","2"
"c96f26de74c03f495f40d96e1ad8733d","Recebi antes do prazo e tudo certo.","2"
"c96f5eea21a9526f823f64b99a9309a8","Enviaram o produto errado pra mim! Na loja virtual estava mostrando o produto original, eu comprei, e chegou um produto totalmente diferente! Quero outro, ou meu dinheiro de volta!!!","2"
"c970d9fb9460b567ba318cf7819d0c71","Produto entregue corretamente , até antes do prazo estipulado.","2"
"c971fe4a87c2590b6d86843fa8fad049","O produto chegou antes da data marcada 👏👏","1"
"c975f512be8c3fb8ecb66cb037b4dff2","Não aguento mais esperar por meu produto, uma falta de comprometimento com o cliente.","0"
"c978549d94c54cef6e7223182dd25ade","Adoro comprar com vocês,mas dessa vez naofoi entegue no prazo.","2"
"c979012c42203970f6604e4c4e2f3694","Absurdo... já acabou o prazo de entrega e o produto nem saiu ainds(a nota fiscal não foi emitida). Agora virou festa: 2 produto q compro e n recebo! o site da stark p mim n é MAIS DE CONFIANÇA!!!!","0"
"c97a9791ae651d85c75a27e9df56d7d1","Cartucho genérico sendo vendido como original.","0"
"c97fb5cf98a771ef49010952af3949d6","Comprei duas toalhas e recebi apenas uma.","0"
"c98103489efa17868aa1e41041a45a33","Que continue assim. Está ótimo. Obg.","2"
"c98314872aabec34723c32d51e97d460","Muito satisfeita com o produto é a loja .","2"
"c987fd39540c7ff14d6a874ee46c507b","Quanto tempo dura a bateria","1"
"c98988d0c6a4b1418894ff498d00a7f6","veio no tamanho errado, minha tenda é Nautika 3X3 portanto precisa ser trocada","1"
"c98a54204afa1150a8d9131c69ee128e","Produto entregue antes da data, funcionando tudo direitinho! Recomendo!!","2"
"c9926f1db3e85e3f217c37710055f47e","adoro comprar nessa loja ...é fácil   sem complicações....e chega rápido...","2"
"c9990cefea383565c583eb05325cab2d","Eu ainda não ,pois os cabides não chegou , assim que usar vou tomar aqui pra avaliar","2"
"c99922b1457d540799643a492e44b89c","Paguei pelo produto e não chegou na data prevista","0"
"c99a4b57e816d8512107ba7e22595cc7","Chegou antes do prazo. O piso é muito prático e de fácil montagem.","2"
"c99bd47a251c0fef5b5933b293acea03","Muito atraso na entrega de um produto simples e pequeno. Até hoje não recebi nem o produto, nem uma satisfação sobre o assunto.","0"
"c99e32fe88913df8b95d9fb09d68dd27","Entrega efetuada antes do prazo. Excelente atendimento.","2"
"c9a026e699be6426bdc58731e6eec225","Solicitei um produto e foi entregue outro, estou aguardando a troca.","0"
"c9a122ef0d1775ad5d7ee434c75fdfb5","Não gostei de receber item por item, já que se trata do mesmo produto. Preciso de 4, comprei 4 e vou receber separadamente, péssimo!","0"
"c9a1c311540abca5261a96c5b1440fab","As vezes acesso o site de uma determinada loja, seleciono o produto e vejo que não é vendido por aquela loja, desistindo da compra. Mas é por parceiros como este que não mais farei isso. Recomendo.","2"
"c9a1febf3480d362fa581b0666661201","Como sempre o baratheon entrega antes do prazo. Mto bom. Parabéns.","2"
"c9a264d9ff7f9941c39510e8124afb21","Desde o dia 24/04 este produto está na sede dos correios em Jacarepaguá e não foi entregue.. Estive no local no dia 28/04 e nenhum funcionário soube explicar.. Nota zero p o serviço","0"
"c9a369ece58998f19bed1ee70db6297b","Nota zero. Pedimos 3 unidades veio apenas 1 unidade","0"
"c9a3f3ec82e99366c05f603261fe4629","Comprei o produto dia 12 de dezembro, prazo previsto para chegar dia 05/01 e até o momento nada de entrega e nenhuma satisfação.","0"
"c9a86127a2db06e2391bc5ce52c669e0","Produto dentro do esperado","2"
"c9aadb1be0fd9dd281a5aedc058a8e9a","o unico problema é que comprei dois produtos identicos e recebi apenas um, a loja alega que o pedido sera enviado separado, isso não é bom... Mas alem disso nao tenho o que reclamar!","1"
"c9ab1c686b5633e67249f04674b2e9df","O suporte veio com um parafuso espanado... Como eu precisava urgente, não devolvi pra trocar e meu primo soldou... Mas fora isso,o suporte é ótimo!!!","2"
"c9b2d858cbb9b9e362060e36cc68669b","Comprei dois produtos e recebi apenas um dentro da caixa!! Há anos compro na lannister e isso nunca tinha me acontecido. Não consigo falar sobre o problema no telefone informado.","0"
"c9b3aaf679d8f69c54d7852b48b9e755","Fiz o pedido de duas unidades e me entregaram apenas uma","0"
"c9b4a5365dbb603371bfdcb21f717ad9","Estou esperando meu pedido ! E já passou do prazo de entrega","0"
"c9b75b50eaad93310a5ee6f923832bd1","entrega rapida e direito","2"
"c9b8e1763ca168ae60318dcf876d38db","Recebi a boneca com manchas no nariz e perna. Creio que seja do papel crepom que venho na caixa. Já abri Uma solicitação de atendimento, mas não obtive resposta.","0"
"c9b98d036008c4acff30e9f81cd639eb","Super antes do prazo!!!","2"
"c9bac0b73bdb5c2a2ba7202edc3002cf","Rede excelente! Aguenta 200 kilos!","2"
"c9bad86ea532ed43c5a21d38f90f3255","Produto bem mais ou menos . Prazo : OK entrega: OK . porém , o produto parece de camelô , não é bonita , nem parece que comprei em loja . o matéria da mochila não é o pior , mas parece do camelô !","1"
"c9be3416f4816240c8e7c5c52136cc71","foi tudo certo mais o radio nao funciona e muito ruim quero que me devolvam e deixe de credito","2"
"c9bfa85a947ec6e9ff15dcbeacdeb089","Veio antes do esperado, em perfeito estado","2"
"c9c362270b71eec28c6e6c1e4b752a1b","serviço excelente. Entrega antes do prazo.","2"
"c9c6324925ecf667db9b10f6fbce76b9","Pendente muito bacana ! Bonito, muito bem feito ! Recomendo!","2"
"c9c71236209ae7b6055463dce63d0ade","Todo o processo foi excelente. Altamente recomendável a loja","2"
"c9cc5413f89f383869391990d9a764d0","Recebi as mercadorias no prazo indicado pela loja","2"
"c9cc7fb3cd327cb3afb5b717309ac7b1","Bom dia Meu pedido foi duas saias até o momento recebi uma. Já veio minha fatura onde já foi descontado. Gostaria de saber se irei receber.","2"
"c9ccb66c3411e06340a8f195d53f3073","Ameeeeeei o produto que inclusive chegou antes do prazo, mas confesso que tomei um susto quando vi o tamanho pois no site aparenta ser um pouco maior. De qualquer forma, ele é ótimo e estou amando!","2"
"c9d0cc57b72387ddc4f2073173d5b849","Deve ser, mas eu nao abri o pacote porque quero cancelar o produro desde o mês passado, mas tá difícil!","0"
"c9d3baace333505a2dfec3775543bff0","Produto entregue no prazo, exatamente como como diz no anúncio, recomendo....","2"
"c9d412c1b8db506c56e62d87d7d7ac75","Lindo!! Superou minhas expectativas","2"
"c9d5006e07a1d457d68e1dd53156ddd8","Qualidade fica a desejar!","1"
"c9d73ed0047779e88023ed7e59efda34","tudo tranquilo dentro das normas de campra.","2"
"c9da9041b82c7a8dc342f5244e2f9d21","Não recebi o pedido","0"
"c9daa3f29177f88632c68dc7a32d4b86","Empresa ofereceu o produto e não tinha disponível. Muito transtorno. Não indico!","0"
"c9df916d4bc578567d99730fdc3cf478","Chegou antes do prazo!! Recomendo para todos!! :)","2"
"c9e03ecc223c988af44b24b8d49e1e42","A mesa tem defeitos em sua tabua, e as pernas parecem que foram pintadas de ultima hora, as duas tabuas que ficam entre as pernas possuem tamanhos diferentes. Faltam parafusos, vieram 8 de 16.","0"
"c9e355333ac598b66bd323208da6ea41","ja comprei outras vezes e chegou no prazo mas agora esta demorando demais ja faz mais de 20 dias e não chegou o produto","0"
"c9ea0c7671a87eb7de1e5bd409cb872c","Produto lindo, veio muito bem embalado. Dentro do prazo.","2"
"c9eaf1112f022dde05be72ff59b47c86","parabéns pelo bom atendimento","2"
"c9edd36a60e96cafa533a8e99f547e0c","ESTAVA PREVISTO A ENTREGA PARA O DIA 13/03 E ATÉ HOJE, DIA 23/03 AINDA NÃO RECEBI, E PELO RASTREAMENTO NEM NESTE FINAL DE SEMANA CHEGA !!!","0"
"c9f03eed6cc0738e682b7f9fbbce3c90","Muito bonitinhos e macios.","2"
"c9f0bfda9d080bf370410ac7029c5bd5","Gostei da compra. Deu tudo certo.","2"
"c9f168945ccf7fa2e2cdef36c7df1934","Deveria ter mais opções para um produto que veio pela metade. Fiz a compra de dois relógios, recebi somente um.","2"
"c9f259d13de067d9c93a35b9d9e6e79d","Chegou td bem otimo sitr","2"
"c9f27cfb8eafb2809037dfebdf465d46","Fiquei muito satisfeita, o produto foi entregue antes do prazo, obrigada","2"
"c9f297251695e196339dd6f0dbb2a43b","Muito Boa podemos comprar a vontade que é confiável","2"
"c9f345723b16bba74d67ccba383f08b2","Produto não corresponde ao da foto pois o que fora enviado é de cor diversa e de qualidade inferior. Em supermercados locais o produto é vendido a menos de 15 reais.","0"
"c9f459bfdb88c04e199a2e2c332d28ab","Produto de qualidade e a entrega antes do prazo","2"
"c9f528e0824434d84763669cc0e9d352","não entregaram o produto que comprei, estou insatisfeita e quero meu dinheiro de volta","0"
"c9f543608a4108449515312665fe03c5","O produto veio mal embalado, podendo ser facilmente avariado. Aliás foi, pois chegou com umas das rodinhas quebradas, que foi edentificado assim que foi aberto","0"
"c9f5681d4750acad613f274ab24ef40b","Kit cartucho hp original 122 XL preto + HP 122XL color","1"
"c9f806bd6910b2d673b98b82d87843db","Tive problema com o produto e já abri uma reclamação com o stark","1"
"c9f9a7c87a30fbdceb4285af92f3068e","Bom produto, recomendo!","2"
"c9fa49205d25cfcb9f9166c94ceb965a","Adorei o investimento, apesar que só testei por enquanto. Porém segundo as resenhas que eu venho na internet o produto vem com a luva térmica e certificado, porém a minha não veio nada além do manual","1"
"c9fbcd126c60c0faaf650587dc929c2d","Comprei com um pouco de receio de ficar muito escuro, pois meu cabelo esta castanho escuro e tem uns tons meio marrom. Porém deu uma leva mudada na cor mais n ficou \"pretão\" deu mto brilho e amei 😍","2"
"c9fbd2ab0e26b74cd58ae3f14a17f884","2 dias fora do prazo já mandei email pra empresa e ninguém responde estou preocupada de não chegar meu produto tenho urgência em usá-lo já está pago já passou do prazo e ninguém me comunica nada sobre","0"
"c9fc551e49e20152032511a1e1f50377","O produto foi entregue em perfeito estado e em tempo récord, muito antes do tempo estipulado.","2"
"c9fd7708afe47b930f5fd33f52b06efc","A embalagem do produto é um pouco diferente mas faz parte da mesma marca e o valor nutricional é o mesmo, no começo fiquei na dúvida por causa disso, mas não tem problema gostei também. Site ótimo.","2"
"c9fe5fda6e756c2865f11f433017273c","Encomendei um modelo de capa e me entregaram outro. Totalmente insatisfeita. Isso é a primeira vez que acontece com uma compra minha.","0"
"ca00693cc34e3e80ca90494237cc29a6","produto chegou em perfeito estado e com antecedencia","1"
"ca0161842bfb1a23616c4dd04eff951e","Pedi o cancelamento e mesmo assim me entregaram o produto.","0"
"ca0394a85fd6a665ca81206304ed650d","Produto com boa qualidade, mas no encaixe dos botões de volume não encaixou os botões, tive que cortar os encaixes.","0"
"ca03c63f2a6ce699b162201e4c799800","Obrigada pela atenção ,Lojas lannister sempre atenta ao seus consumidor","2"
"ca040c65a6d84064966b1c13f1f54be2","JA LIGUEI PRA VOCES RECLAMANDO ESTOU AGUARDANDO UM RETORNO","0"
"ca041ffaa18eb9f7ecee30d60cc5acaf","Produto excelente, encaixe perfeito no banco, material de ótima qualidade.  Recomendo!","2"
"ca066ddee5978b04ecbd8b7155b21291","Produto parece ser bom, não usei ainda, mas pecou na entrega.","1"
"ca084139984085a96d1f51b4841b44d9","O produto não está funcionando, coloquei a pilha e não ligou. Como proceder nesse caso?","1"
"ca09a450f0d01b195ae83cd011e10f9c","òtimo vendedor. Recomendo","2"
"ca0f58273b7f184da4d00b5a5041e9fa","bom produto e chegou rapido","2"
"ca101636d2830ba9ec964f0546d75e96","produto chegou e é muito bom!","2"
"ca1233957dd6f1a5c53c4b349b92d6a6","tudo de bom obrigado","2"
"ca12c8a8f91388ea4ef50ddc7af1a1c2","Ótimo Produto tudo de acordo com o anuncio e a entrega foi muito rápida estou muito satisfeito","2"
